id,loss
547365,5893.8877
547372,2643.9346
547382,877.13336
547386,1653.7969
547388,2519.4602
547391,1388.4242
547396,2533.5146
547407,2082.5857
547410,2093.517
547412,5226.259
547414,2749.8877
547417,1099.504
547423,1889.0898
547425,3335.504
547426,1516.227
547430,2309.6729
547442,3530.5352
547443,1253.2002
547446,1829.7162
547448,2418.0798
547456,2065.4863
547457,2107.3245
547460,1835.1398
547463,1159.6062
547469,2947.7886
547475,1437.603
547478,753.65393
547484,1386.8633
547487,1405.3519
547489,3095.0684
547494,9446.616
547499,5129.726
547500,2250.9993
547502,11369.145
547505,1965.6057
547507,1426.0101
547514,1396.7819
547516,1485.1143
547518,7614.815
547521,2813.8003
547526,3757.0884
547528,3981.202
547533,1730.619
547535,4754.598
547537,2616.169
547546,1940.343
547549,1113.1906
547559,1547.9658
547561,1045.3354
547564,1387.5248
547565,5936.8804
547570,4033.713
547577,1910.2507
547592,2064.043
547595,5139.1865
547608,3251.3896
547618,1924.6759
547630,1819.2183
547634,6199.308
547641,1044.9626
547643,7982.815
547644,1513.4656
547648,986.26086
547665,6496.8687
547672,1607.1304
547677,4765.8384
547681,1029.5919
547687,1267.5669
547692,13149.944
547695,1368.9507
547699,2355.2124
547705,1256.6937
547707,7381.2427
547711,1585.0845
547716,1269.7284
547718,3453.7434
547720,970.98376
547730,5160.113
547733,2259.7288
547745,1636.8468
547747,2220.4746
547755,4464.351
547756,1760.8102
547762,3848.1187
547763,1621.5698
547777,1286.4297
547780,802.15674
547783,2159.3042
547785,1145.5314
547786,1237.4495
547787,2454.6743
547791,1226.0083
547794,1402.975
547796,1648.5846
547809,1789.9492
547810,6076.0527
547811,1285.7196
547822,1263.0376
547825,1018.16614
547841,2031.2797
547843,3078.166
547860,2798.4822
547863,1842.7968
547866,8670.463
547867,4542.896
547879,5991.798
547883,2672.3186
547888,3660.579
547890,3952.9033
547892,2864.8599
547893,2745.856
547894,1213.2905
547915,5488.23
547916,1539.9521
547923,9660.948
547924,3412.165
547929,1365.3268
547934,8551.375
547936,1867.4125
547937,842.9756
547939,1241.2292
547941,1685.1001
547942,5941.525
547943,3690.9575
547950,2010.5948
547960,1739.1273
547972,1189.7854
547975,4369.7104
547976,6419.2676
547979,1969.9359
547982,2109.983
547984,871.30066
547991,3404.1465
547994,2530.8508
548008,6415.2896
548014,3076.3289
548015,1388.9963
548024,1549.1694
548029,1533.5375
548033,1047.2708
548036,2709.879
548038,3034.0725
548054,2361.448
548056,1353.8468
548057,1863.5066
548061,1489.5006
548064,3136.974
548067,1552.4921
548078,1814.2336
548087,3019.314
548089,5023.437
548093,1176.1774
548104,10616.417
548110,2468.2437
548111,2065.891
548114,1028.662
548123,3221.242
548128,2857.7964
548129,895.36945
548132,1649.5275
548137,1479.5706
548143,2043.1211
548147,2740.0396
548155,1425.5675
548157,2966.612
548158,1240.1271
548159,5469.8374
548168,1070.5826
548169,3062.0393
548171,3011.09
548173,4086.3865
548175,4604.141
548177,965.677
548180,1739.5527
548198,2975.8381
548199,1392.0796
548205,4102.208
548207,3561.5933
548209,1169.7699
548211,587.66766
548223,3248.7551
548227,2222.2776
548235,1555.2135
548238,2611.5386
548244,4067.9326
548245,1677.6815
548264,8550.502
548270,3470.6453
548271,1339.6042
548276,1252.4559
548277,1076.4171
548279,1085.4846
548282,2727.1104
548283,6939.09
548285,1227.1997
548286,2692.4111
548288,1332.0022
548290,5192.9717
548291,1429.3262
548296,4666.657
548298,1271.717
548301,4707.3193
548313,7357.018
548326,2017.6721
548328,1612.9105
548329,4011.3098
548330,1361.0555
548331,2370.2778
548344,3441.2202
548346,2994.9263
548349,1538.5576
548353,1314.2716
548358,9339.641
548362,1680.757
548363,2958.4258
548364,3533.9036
548369,1492.2106
548373,4375.069
548376,1608.1016
548380,1628.4762
548382,1743.4233
548391,1482.6992
548394,4367.952
548397,3067.5605
548400,1048.5225
548402,1411.5441
548410,2722.1099
548412,1230.461
548414,7651.81
548415,1942.0629
548422,1166.211
548431,2509.8904
548442,1247.1709
548458,1615.5576
548459,3760.766
548461,3150.4714
548468,5000.165
548475,1316.89
548483,1209.18
548490,4149.0913
548492,3412.4873
548493,1147.1133
548494,1517.2953
548507,4551.391
548514,1384.6028
548528,6821.4897
548546,2683.6106
548550,1582.2164
548553,2324.5378
548557,1512.5969
548563,3622.3545
548569,3654.123
548571,1081.3259
548572,1725.3556
548578,1819.5653
548582,2600.8735
548583,2471.467
548584,1660.8303
548586,3559.702
548588,2260.8572
548589,985.07837
548590,2072.6807
548597,7103.341
548599,941.81274
548603,2211.7896
548616,2219.9465
548618,2688.6008
548619,1237.2188
548621,1108.2004
548624,2369.2632
548627,1245.5509
548637,1682.3134
548641,1493.6736
548648,1211.8254
548653,6381.6245
548665,1738.9175
548669,3044.1384
548675,3222.0776
548676,1568.2784
548677,722.8143
548682,1660.1913
548691,3278.766
548696,1361.6326
548699,2397.8887
548702,3136.3398
548704,1617.8225
548707,1864.6044
548719,1664.5256
548723,8216.102
548724,1048.0066
548743,3235.4937
548748,1238.1359
548754,2508.8745
548755,1144.9384
548760,1389.7615
548762,2581.346
548767,1941.8369
548771,1257.6289
548776,1181.0736
548783,2439.81
548784,2006.9053
548787,1197.8094
548791,8871.059
548795,1869.7488
548801,3932.0774
548803,979.98285
548805,5936.009
548810,1603.6198
548822,6172.278
548826,1046.549
548827,2293.401
548830,1381.2411
548833,2789.2297
548834,1365.0697
548845,1443.0548
548847,5507.2993
548855,6617.614
548860,781.0702
548862,2779.4395
548872,4402.177
548874,1400.9862
548882,1691.9172
548892,1542.8657
548896,1627.2971
548897,1825.722
548899,2992.608
548908,1259.1957
548910,1077.5347
548916,1273.1381
548917,1113.7103
548920,1177.0919
548921,3134.3784
548935,1647.9629
548937,3436.0552
548939,1837.8632
548945,1671.9618
548946,1076.5137
548960,1610.6609
548967,3587.111
548983,1915.1667
548988,5178.659
548989,5917.4414
548997,2927.828
548999,1209.5825
549002,11763.1875
549007,2934.9775
549010,2391.6982
549012,2705.982
549013,5774.705
549015,1706.1077
549022,2416.216
549030,3752.061
549036,1420.093
549041,2583.6487
549043,1579.346
549045,4766.175
549049,2142.8528
549051,843.81085
549058,1346.1047
549060,1121.6514
549064,2792.4822
549071,3078.5535
549078,2711.5735
549089,1945.432
549093,1695.0924
549097,2407.8901
549118,4325.6484
549120,4387.315
549121,1495.3717
549128,1145.804
549133,1463.2767
549134,2277.5073
549138,1692.9493
549142,1567.5667
549144,5391.6646
549154,1033.1096
549158,5212.998
549169,2695.6174
549173,3268.7317
549175,803.94
549176,2932.44
549180,1347.9695
549181,2607.0608
549187,1755.0724
549188,1749.3574
549191,1361.0114
549197,1954.0466
549215,1982.5142
549217,1789.5465
549218,2160.5864
549219,3742.819
549223,2657.071
549234,3158.1936
549240,5913.622
549241,1428.8676
549252,2060.4792
549260,2576.9897
549263,1328.3778
549267,4556.268
549271,932.91583
549275,1729.6992
549276,2202.2495
549278,1192.0278
549279,2867.5864
549284,2080.813
549293,871.79565
549294,970.7884
549305,3923.002
549310,1105.0956
549314,1230.7604
549321,4683.439
549323,2508.4475
549327,4677.6274
549333,2802.682
549347,1227.2096
549360,2174.0264
549368,2432.3315
549377,1361.456
549378,1086.5458
549380,2682.5564
549393,2273.1047
549395,3659.6052
549396,1547.2921
549399,1589.4038
549409,7122.456
549413,1951.9401
549414,1647.3674
549422,2318.7502
549430,1102.8247
549433,1431.1361
549438,2118.89
549439,7447.9795
549452,2164.8784
549454,1428.0359
549456,5401.7827
549458,1429.2703
549460,2471.2822
549461,1370.5842
549465,10658.232
549473,1404.1624
549476,2740.0068
549478,11609.977
549480,4273.0234
549487,3998.8582
549488,2176.2097
549490,1386.8091
549497,1112.9358
549503,4418.05
549506,2623.4243
549513,3013.9084
549516,3195.3938
549519,1503.8116
549525,1773.5824
549528,1299.88
549540,787.5071
549541,2400.908
549542,2334.2747
549550,1293.3406
549552,3557.1533
549556,5185.212
549559,1739.3951
549563,5711.958
549571,5427.286
549572,1384.5605
549582,1727.9507
549584,1229.7443
549586,1633.8259
549587,977.3364
549599,1183.3782
549607,9644.59
549608,1897.1311
549613,1197.0575
549616,4309.035
549621,2446.4702
549623,1836.7576
549629,1551.0529
549635,2385.5398
549639,2941.4954
549642,3088.926
549653,2550.1414
549660,1797.8103
549666,3111.3066
549676,1460.4683
549679,1237.0548
549680,1496.2076
549681,3203.5713
549683,933.54285
549690,1322.3815
549693,1630.6271
549695,1159.4149
549698,1787.042
549701,1060.1736
549707,6574.06
549711,7912.7495
549713,1580.0413
549728,3825.4546
549731,1765.8568
549733,889.0967
549742,4918.787
549745,1072.151
549749,1776.7567
549750,1103.0718
549751,3093.0854
549752,1044.5253
549761,2155.7405
549765,2272.2864
549767,921.96484
549773,1951.3845
549774,3700.343
549778,6945.651
549779,3368.089
549783,4590.611
549784,1026.4938
549787,1335.1791
549790,2869.2004
549793,1229.973
549799,1039.787
549802,2783.579
549806,1829.6613
549810,2917.9797
549816,7591.9663
549819,7379.2295
549822,2126.9983
549827,2410.0647
549829,1432.8835
549836,1006.5278
549838,2718.1655
549840,1422.6007
549842,1136.9556
549849,1993.7015
549852,6183.508
549858,2383.5361
549861,6557.6167
549881,5790.328
549885,2965.9104
549886,987.06305
549887,2732.589
549891,16434.908
549892,11318.04
549896,7269.247
549898,3178.0105
549899,3505.306
549900,5532.372
549902,7882.3745
549906,3351.6387
549909,1944.727
549911,1673.2003
549916,1175.8466
549920,1548.2383
549923,1460.822
549930,1949.873
549931,1482.5677
549933,1037.8467
549938,1616.4276
549942,2549.7144
549957,1424.532
549959,3785.631
549965,946.58246
549967,1309.1515
549968,1923.7327
549970,3412.9753
549971,2793.8516
549974,4086.9436
549979,1285.7987
549985,1435.665
549994,1446.6271
550000,1702.6074
550002,1997.4784
550005,4023.7734
550007,1610.7631
550011,819.4
550013,5692.2075
550018,1707.3635
550024,1944.6464
550025,8343.681
550030,3422.9758
550056,1318.0057
550057,2542.2046
550066,2050.6335
550069,1530.3737
550075,9069.451
550077,3516.7104
550079,3062.2905
550083,1698.9482
550088,2635.329
550089,1166.9514
550091,8123.294
550101,6372.794
550102,1354.913
550107,1130.9559
550113,2290.8367
550115,2087.8726
550117,1436.9574
550118,723.36597
550121,2441.5698
550133,1698.4534
550145,5029.2466
550147,1384.5989
550155,1794.3674
550160,1578.3326
550164,3837.963
550167,6020.7764
550171,1342.2917
550174,3280.0547
550175,1702.4873
550180,2280.2588
550188,2688.0354
550192,5825.083
550194,4274.458
550214,1101.4624
550215,2844.3591
550216,2285.3826
550217,4510.82
550222,5160.61
550246,1001.56104
550247,2141.8618
550249,1586.2435
550254,4001.002
550255,1589.3727
550262,1226.7288
550268,4804.3213
550273,1571.9177
550277,2507.7537
550278,2892.7063
550279,1251.7275
550284,3514.7793
550290,6223.631
550293,1222.0854
550297,1777.3329
550303,770.22723
550304,1493.7262
550317,2605.988
550323,2268.0105
550324,1718.8962
550326,1472.9044
550327,3830.3062
550328,1321.8192
550331,1266.2717
550345,2573.322
550350,1542.1324
550363,2722.459
550364,5650.7983
550367,1006.04407
550369,4422.307
550377,1261.8079
550379,4155.768
550382,1091.4696
550388,3170.5693
550391,2645.5376
550392,5426.8
550393,3118.4092
550400,1337.0394
550408,1212.9232
550415,1651.9424
550417,1506.2875
550422,1562.0085
550427,3121.6526
550428,1857.435
550433,2855.2793
550436,1316.032
550440,1751.83
550442,1094.5148
550446,726.8335
550453,1553.4888
550454,1204.7014
550457,2621.38
550461,1142.2314
550462,1571.3159
550464,1144.7385
550469,1212.5375
550477,2094.0422
550478,1894.4056
550479,2496.5195
550482,5840.9927
550483,1749.1772
550485,1287.6123
550487,3350.8174
550488,1737.84
550489,1282.2823
550492,2044.6503
550498,1504.3071
550505,1905.5791
550506,2742.6682
550509,3524.8628
550510,2117.5999
550532,1013.042
550533,6548.6113
550537,2173.6729
550549,1627.8878
550550,4103.1157
550552,2264.49
550554,3023.2961
550555,1191.4011
550556,2148.1707
550557,1924.3456
550561,3047.165
550564,5982.206
550575,2033.5358
550582,1970.8333
550584,6743.4316
550592,1856.1309
550601,4292.5796
550612,2379.792
550614,1695.0625
550616,4297.9087
550627,2050.4
550633,7928.2573
550638,2410.4841
550649,944.00055
550652,2455.4448
550656,2291.689
550659,1992.3977
550662,2591.2068
550669,3577.0303
550670,3805.2131
550677,6198.528
550682,1450.7468
550684,1484.0999
550685,2842.7903
550686,1218.554
550692,2582.8186
550705,2213.678
550707,7276.148
550711,1298.8552
550716,10849.921
550719,1330.0061
550722,2236.191
550723,4196.5703
550731,3084.2603
550736,1529.6069
550737,2340.0864
550739,2506.8738
550743,3286.483
550745,1826.4927
550746,2412.2537
550749,1221.606
550750,3044.9775
550751,1399.9104
550761,1381.656
550764,7111.8677
550769,2551.2163
550782,1497.3774
550784,1523.8651
550785,1314.7267
550787,3818.2524
550789,1135.4392
550790,2855.3105
550794,1390.9575
550795,1236.7528
550799,1525.4493
550801,1303.5764
550802,2214.8691
550803,1150.2013
550806,1895.8832
550807,1003.56793
550813,1806.8849
550817,1879.441
550828,2548.2937
550832,3863.5222
550836,3062.156
550837,5302.0283
550840,2042.1373
550845,1009.05786
550848,3196.421
550850,2495.0413
550856,2820.9958
550858,8316.932
550859,1594.3651
550861,888.8444
550862,1443.8098
550866,3478.0938
550868,1565.1825
550875,2225.564
550877,727.70184
550884,1845.3933
550894,3794.8918
550895,2243.8867
550897,2588.189
550901,3032.5945
550903,4444.466
550909,729.9737
550910,2382.2693
550912,7582.9937
550917,1324.9568
550919,1726.162
550922,1297.8912
550924,771.5506
550925,2338.7646
550926,1893.5938
550932,2552.1667
550945,1151.7551
550950,1073.0205
550953,4208.317
550956,1169.7593
550958,1204.4297
550962,1800.1306
550966,2972.324
550976,2949.186
550978,2608.9822
550979,1939.8842
551000,1953.8081
551008,1839.0265
551009,1511.465
551010,2049.435
551011,3651.9978
551020,6792.99
551024,2082.4338
551026,2152.7532
551033,3673.7534
551036,2027.3325
551038,2767.9053
551045,2122.9917
551049,2594.9941
551052,1599.0818
551055,1116.9178
551056,1537.7244
551057,3175.1082
551060,3166.8313
551071,4402.3027
551079,1965.5653
551080,3483.0728
551082,1545.3124
551083,1880.0487
551084,4425.813
551099,1280.1356
551109,1814.861
551111,5372.314
551115,7087.1484
551121,2013.6229
551122,2793.2546
551125,2585.0142
551129,922.05145
551133,1405.9807
551139,1348.8278
551140,1416.1292
551142,1067.2941
551143,4045.8757
551144,2582.5574
551147,1659.6997
551149,2317.6458
551153,4965.2817
551157,940.94775
551178,1613.189
551180,1370.2216
551181,2023.6412
551189,2144.162
551199,1375.961
551201,2406.5059
551203,1028.6129
551224,2775.199
551232,3320.055
551236,1098.6168
551243,1100.9757
551248,3854.954
551258,3387.491
551259,1830.0233
551261,1674.7976
551265,1523.9539
551271,7111.8135
551272,837.4084
551275,1265.7036
551276,4166.5303
551279,2917.1782
551280,1737.8905
551281,10041.409
551282,2125.0315
551300,1650.7313
551301,6433.566
551314,1436.0997
551316,4392.657
551320,8748.823
551322,1945.0879
551332,1969.9923
551333,972.40436
551335,2746.246
551349,1764.7457
551350,4096.9062
551361,4412.6177
551362,2047.0198
551368,2469.3975
551369,3637.3577
551377,4765.884
551378,1272.9839
551384,5444.6997
551387,3825.3267
551391,3202.3982
551398,1438.2222
551400,1264.1517
551402,1941.3213
551404,4958.888
551406,1622.2798
551415,7706.009
551416,2784.8828
551445,1066.9938
551452,1133.4414
551453,1866.7777
551459,3709.0132
551460,1003.5971
551467,1200.4934
551484,1299.1792
551487,2022.8096
551494,8036.974
551498,1788.666
551499,3589.414
551500,1764.3553
551513,5212.118
551515,2497.111
551516,1931.927
551520,1727.01
551529,738.89404
551536,1516.2365
551537,1930.0403
551541,2877.845
551544,1274.7198
551546,3936.5537
551551,1600.1581
551552,1594.0853
551556,1702.3403
551567,740.20374
551576,1704.601
551579,1505.6492
551583,3120.2239
551588,3270.0227
551594,4003.7158
551599,4565.0625
551609,2538.0283
551617,4650.468
551620,1884.7053
551623,1609.3143
551627,1328.0282
551628,1054.5253
551633,926.4454
551634,5748.66
551637,7600.3115
551642,1053.7607
551643,1806.1622
551646,1069.6586
551653,1273.6025
551660,901.1088
551662,1918.7069
551663,1348.0986
551681,1789.6719
551682,2550.6677
551685,1913.6942
551686,1438.6721
551692,1532.4249
551696,928.2885
551702,1925.738
551704,1676.9137
551714,2721.0042
551715,5639.2505
551718,1989.4386
551725,3430.4006
551733,1318.9425
551735,1747.0583
551738,2705.3796
551742,6069.097
551746,1062.3715
551752,1239.8445
551757,1064.1703
551760,3814.7546
551768,1421.7313
551770,2156.8713
551779,9861.053
551780,852.05664
551782,1092.5146
551785,4989.3237
551786,3014.0837
551790,1957.2461
551792,4295.659
551799,4132.0483
551800,2168.4812
551806,1065.5316
551810,4261.1
551819,1992.3701
551826,1876.4994
551830,3671.806
551832,1005.07697
551833,1449.9377
551835,1483.7538
551837,3825.0132
551844,1092.5865
551849,2571.3767
551851,3324.6428
551855,1834.9805
551861,740.6338
551875,2552.6985
551882,1310.5918
551886,4998.0054
551891,2019.2053
551901,3393.7285
551904,1825.493
551907,2696.3528
551908,5567.092
551920,2088.434
551924,1197.8391
551927,1943.9307
551929,2355.9807
551932,2024.005
551942,2391.6697
551943,825.1032
551948,2467.9365
551951,4751.4976
551960,1473.8086
551970,1779.744
551974,4212.919
551976,1456.5819
551979,1633.3718
551983,3117.1128
551989,2344.7341
551990,3044.8818
551992,1254.027
552009,1840.5986
552011,6735.4043
552016,2346.1309
552021,2812.2524
552028,984.3182
552037,2417.2417
552042,3148.423
552043,1821.8295
552060,4568.2417
552064,1774.9928
552065,6142.3364
552066,2178.338
552068,3225.804
552075,852.8623
552078,2175.3298
552080,1651.1312
552081,3367.8674
552085,3089.683
552092,2057.424
552099,1034.8254
552109,2092.902
552112,1240.573
552114,3736.6062
552120,1357.1166
552129,2330.9778
552134,1449.3267
552137,2050.1565
552138,998.893
552139,4377.569
552142,9793.798
552146,2141.6985
552148,2924.6604
552156,2336.3625
552158,2800.5286
552163,9245.421
552169,2044.7946
552170,1409.7152
552174,3017.138
552190,2613.32
552192,1935.7002
552197,4210.3403
552199,6629.0215
552205,3049.0952
552208,2164.156
552214,2252.1416
552218,4275.196
552219,718.1064
552229,897.3809
552230,1885.1844
552237,911.9913
552240,1295.9037
552244,1102.2126
552258,6963.585
552263,992.20807
552271,1360.8816
552280,7127.763
552281,2207.8274
552282,1794.6771
552285,1891.4757
552294,7097.8896
552295,1820.8055
552302,1314.1638
552309,1921.1779
552315,1052.147
552316,885.90497
552322,1036.036
552325,3777.704
552329,961.23724
552342,1957.3488
552346,905.8249
552348,1222.0889
552349,7056.819
552353,1114.739
552356,2434.246
552360,1989.9072
552362,1621.7948
552363,6136.809
552373,2626.3984
552374,5733.7783
552376,1442.6276
552379,1361.2736
552392,1469.9652
552395,2578.0518
552397,7332.5513
552402,2179.0745
552403,1292.6045
552404,1463.9474
552407,2509.4932
552415,1428.2797
552423,1312.7222
552424,2571.6428
552425,977.70233
552432,1831.8463
552440,3616.0796
552441,3274.7288
552463,1435.4733
552468,1982.9539
552469,1871.6228
552474,1377.0677
552478,1124.4617
552479,1238.9231
552485,1001.5166
552489,2114.5276
552494,2641.504
552499,3045.3115
552502,1037.6948
552505,4347.24
552507,3723.6187
552513,2240.1406
552519,994.66473
552520,1391.6063
552522,2316.405
552524,1591.2291
552536,5329.683
552542,958.2192
552544,1847.4518
552549,1016.36456
552553,2354.8486
552558,6508.956
552561,1359.919
552564,7521.5933
552566,2032.2213
552579,1996.9231
552595,1475.8839
552597,1673.3544
552601,6957.352
552604,986.1823
552606,997.5398
552608,1019.19684
552611,1752.6722
552612,2215.635
552629,3805.2275
552630,2037.1277
552631,3727.95
552635,3778.6157
552647,2264.7566
552650,6200.9814
552656,1201.7695
552658,7516.7314
552662,890.8077
552665,1378.6064
552674,5024.6733
552677,1104.6199
552679,1313.6827
552681,1234.013
552683,1175.9733
552688,2786.316
552693,1797.8412
552697,1450.4723
552698,1157.5869
552703,6969.458
552707,1754.5277
552708,2164.4502
552711,1317.6438
552715,1788.4324
552751,1792.8099
552761,1727.0808
552762,3066.0981
552775,1839.5703
552781,2679.648
552783,1258.3319
552784,1802.057
552785,1763.9196
552786,2484.7678
552807,1547.6168
552811,1528.7072
552813,1655.3977
552818,921.491
552824,4663.0894
552830,1966.9286
552834,3114.4446
552837,1088.6113
552838,1323.5789
552839,1088.6565
552845,3556.6206
552848,1739.9917
552852,2485.8237
552859,1540.5096
552863,4746.86
552864,1673.81
552866,3188.5264
552871,2455.2585
552876,1356.5868
552881,3186.3804
552883,3313.997
552887,1636.9686
552889,867.2671
552890,1007.94507
552899,1556.0829
552905,2715.2998
552915,4490.5864
552925,3710.3716
552930,1649.6014
552932,4073.8804
552937,1223.0928
552939,1236.672
552940,4694.135
552947,2975.1726
552952,11963.333
552955,1040.4188
552965,1842.4364
552966,1177.3265
552970,2954.3418
552977,7418.058
552982,11389.34
552988,940.9899
552993,2966.08
552994,1311.756
552995,834.9009
552997,3687.8296
553007,1595.5219
553013,1668.0121
553014,2344.3015
553016,2712.6975
553017,3413.0925
553028,1879.0942
553029,1310.7356
553030,2377.638
553031,933.6746
553036,1151.9017
553038,3021.5667
553041,1455.2767
553042,1859.7446
553043,5159.1284
553044,1096.7231
553060,1334.9028
553066,3618.957
553073,2353.6506
553081,1851.5413
553083,3741.8804
553086,4356.437
553087,1671.89
553089,8561.591
553098,1551.877
553104,1310.262
553107,2659.2715
553116,1472.5715
553128,966.4896
553136,1417.191
553137,1600.0459
553139,974.3314
553141,2016.1978
553144,1940.3291
553150,2405.0972
553157,2421.1223
553159,1085.8124
553160,1618.5045
553172,2215.1997
553173,1896.2367
553174,851.04517
553176,1073.7114
553177,1868.2079
553181,956.7741
553183,3614.3557
553189,1170.9005
553196,1405.8265
553197,840.4659
553206,3244.241
553207,1577.2921
553216,2223.8284
553219,2365.4995
553225,5080.9556
553229,3880.8933
553235,1388.3375
553238,5717.844
553239,1555.9337
553241,2041.2194
553249,1767.9868
553250,855.4547
553251,1076.85
553254,1041.1752
553263,3980.287
553267,1076.837
553269,1351.7426
553270,2134.1748
553271,1083.0262
553275,2252.1147
553276,8233.9
553277,4407.134
553278,1628.3241
553279,2004.8259
553289,1290.6871
553291,2186.941
553299,1085.507
553305,1538.0662
553306,1297.4272
553309,1824.6559
553312,1219.7369
553315,2436.4304
553317,3786.3098
553319,1805.6481
553323,1393.5872
553326,5069.1753
553327,1238.9131
553329,4986.6074
553331,1621.8196
553335,1766.3385
553340,1868.803
553343,4011.0037
553354,1038.9247
553355,925.6391
553359,2523.8914
553369,1099.7048
553370,2714.4429
553371,3320.9731
553374,1340.3326
553375,1662.3269
553377,3044.7483
553383,4434.394
553385,4002.8186
553394,3171.876
553402,1769.2408
553404,1647.4569
553411,2232.5684
553414,786.902
553421,2272.785
553429,3866.9136
553433,2949.0356
553446,2111.2732
553459,1859.8289
553460,2749.6858
553463,5350.8794
553468,2057.8625
553483,1609.0742
553484,999.5372
553487,1407.2108
553494,7342.873
553498,2859.897
553508,1351.9269
553509,1309.0161
553520,768.8028
553529,1724.6696
553537,959.29675
553543,2365.9033
553545,8608.291
553552,1174.4312
553557,1251.2799
553563,1557.7517
553565,5826.333
553568,1380.1686
553576,1701.4558
553584,5282.073
553587,5027.995
553588,1179.0912
553592,3601.9133
553594,1798.3221
553595,898.96387
553600,1750.4497
553604,1501.8502
553605,1831.0979
553610,1022.2705
553616,1485.2523
553617,1822.4829
553626,1386.4137
553631,3673.5852
553633,3954.4265
553642,1580.525
553647,1958.3972
553648,2048.005
553652,1196.9861
553653,1609.372
553662,2420.7795
553666,3739.0945
553669,2805.7908
553676,1401.6838
553680,1393.4283
553684,7072.625
553688,1046.744
553694,2627.116
553696,1298.1309
553697,2083.0078
553708,762.21674
553713,1349.9081
553717,1684.3143
553718,1360.6824
553720,1140.6743
553727,4630.244
553740,2433.4429
553742,1154.4746
553747,3651.141
553749,2580.0796
553754,3862.5571
553759,3616.9075
553764,5099.7476
553766,4874.634
553798,1886.8536
553802,3323.2004
553804,7422.1343
553805,1680.3323
553806,2495.5112
553815,2245.8413
553823,1131.1835
553829,1219.3955
553831,2239.7573
553832,5544.594
553837,1288.068
553842,4210.156
553849,5027.9473
553858,2411.2715
553860,3832.3813
553866,5394.9766
553871,1612.5729
553872,920.6772
553873,7101.0444
553874,1300.0083
553877,2298.5605
553878,2485.429
553882,2231.7063
553887,1440.1477
553890,4123.042
553891,7265.4976
553893,1700.0115
553899,1343.8191
553902,2732.0732
553906,5086.4727
553909,2675.2625
553910,2840.5261
553921,1866.6024
553928,1425.2488
553931,1144.2168
553935,1704.1368
553941,1009.8608
553942,1176.3221
553946,1522.793
553948,1289.0947
553951,6434.29
553957,1489.912
553969,1186.19
553970,1738.5112
553971,2626.9883
553978,1248.867
553984,1642.1676
553991,2368.2815
553994,1558.772
554002,1960.105
554003,1292.0603
554004,1860.7603
554009,1126.289
554014,1853.2026
554018,1449.4843
554019,2837.7441
554028,4032.0515
554029,1555.7312
554031,2333.0305
554032,1590.8816
554034,2114.4326
554045,2497.584
554048,1594.8304
554055,1552.1152
554061,1046.6677
554067,1754.6908
554068,7206.7915
554086,1034.3794
554092,1744.0154
554093,1172.1111
554094,1374.5328
554102,1850.5774
554103,1025.914
554107,2936.292
554108,2201.7424
554114,1141.3457
554115,2170.5781
554119,1551.4138
554124,4465.714
554126,3397.7927
554129,3924.7231
554133,1360.0544
554142,3805.4888
554146,2833.9497
554162,1270.9956
554163,1726.7473
554167,984.27075
554173,1429.3998
554174,1046.1766
554183,4105.229
554184,2362.8616
554186,760.1928
554188,5016.175
554198,2202.6738
554200,1823.9808
554203,1455.4432
554205,1383.8015
554214,1792.5381
554216,1442.827
554223,1129.6171
554225,11998.193
554227,1186.9503
554234,1050.2819
554240,1027.3982
554242,2922.6418
554248,1505.7905
554254,1808.6642
554257,6523.1304
554260,2355.5842
554265,2268.4292
554273,1726.2756
554291,739.62933
554292,1552.4484
554293,2495.998
554294,3558.3477
554296,1313.0476
554303,942.76526
554306,1930.8789
554311,1445.4603
554317,2669.1438
554320,2931.678
554322,2543.3928
554327,1127.7893
554329,1329.6276
554335,769.6468
554337,1942.9316
554338,1338.2393
554341,2462.5774
554352,1783.096
554354,3969.5327
554357,2206.6802
554358,1070.9462
554359,1087.3625
554362,3412.0251
554367,1056.3018
554369,731.35095
554374,2350.498
554385,2493.8198
554387,4020.256
554389,9587.841
554394,4292.2354
554396,2476.032
554397,2357.463
554403,2231.022
554419,853.5311
554424,3148.7625
554429,2123.8323
554432,1035.628
554440,1605.1123
554444,10125.909
554445,1054.4448
554451,1775.9537
554454,2689.551
554480,991.84247
554484,2074.8445
554485,1539.246
554486,711.45776
554491,1181.3226
554493,1289.0406
554497,3259.2595
554502,1289.4181
554510,2439.767
554514,1866.994
554518,1495.6577
554519,1586.1013
554521,2149.2976
554528,1184.505
554531,939.7505
554533,1080.6208
554537,7547.5835
554539,1662.2152
554541,4763.139
554547,1424.5455
554555,1060.9691
554565,4600.13
554566,3075.572
554567,3877.4675
554569,1332.98
554576,3663.097
554580,1488.3257
554582,2676.8206
554587,3500.4822
554591,4941.4966
554593,1866.8988
554596,2816.802
554597,1036.5321
554600,3221.0178
554612,1134.6451
554618,3074.7246
554619,1261.7664
554621,11222.875
554623,2648.471
554625,4868.241
554628,939.0808
554632,2803.2808
554636,1217.8684
554637,1745.7809
554643,1128.0131
554651,4674.693
554654,1278.0715
554656,3421.6313
554660,1659.5542
554663,8825.871
554664,1218.497
554670,1237.6654
554683,5017.768
554705,2835.7327
554706,4875.964
554707,2028.5693
554710,1544.4512
